2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_011.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_015.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweJewsToday_003.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_001.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: purim_party_004.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: purim_party_010.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_005.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_011.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_015.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_001.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_014.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_010.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweJewsToday_006.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_004.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: purim_party_001.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: purim_party_003.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweJewsToday_004.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_012.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_006.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_002.txt
